model,variant,iteration,macro_f1
dinov2_vitg14,single_lr,89,75.98723140912186
dinov2_vitg14,single_lr,90,75.82153506730201
dinov2_vitg14,single_lr,91,75.97173103461758
dinov2_vitg14,single_lr,92,74.33041108071747
dinov2_vitg14,single_lr,93,78.97304792400854
dinov2_vitg14,single_lr,94,77.03923230314469
dinov2_vitg14,single_lr,95,77.5050544223434
dinov2_vitg14,single_lr,96,78.1393350199718
dinov2_vitg14,single_lr,97,77.14924041846349
dinov2_vitg14,single_lr,98,75.82023187291561
dinov2_vitg14,single_lr,99,76.88815384388418
dinov2_vitg14,single_lr,100,76.03531519590156
dinov2_vitg14,discriminative_lr_seed42,1,85.1845997834304
dinov2_vitg14,discriminative_lr_seed42,2,83.7044367606171
dinov2_vitg14,discriminative_lr_seed42,3,86.37336019650961
dinov2_vitg14,discriminative_lr_seed42,4,87.95606652121496
dinov2_vitg14,discriminative_lr_seed42,5,86.8467188010454
dinov2_vitg14,discriminative_lr_seed42,6,85.60734375025501
dinov2_vitg14,discriminative_lr_seed42,7,86.18631793915831
dinov2_vitg14,discriminative_lr_seed42,8,85.25930400473428
dinov2_vitg14,discriminative_lr_seed42,9,84.57612519772441
dinov2_vitg14,discriminative_lr_seed42,10,85.29003260805139
dinov2_vitg14,discriminative_lr_seed42,11,84.21454364611051
dinov2_vitg14,discriminative_lr_seed42,12,85.97152044586763
dinov2_vitg14,discriminative_lr_seed42,13,83.28026050507967
dinov2_vitg14,discriminative_lr_seed42,14,85.17397077658924
dinov2_vitg14,discriminative_lr_seed42,15,87.00317362670742
dinov2_vitg14,discriminative_lr_seed42,16,85.36522331172407
dinov2_vitg14,discriminative_lr_seed42,17,84.573604967973
dinov2_vitg14,discriminative_lr_seed42,18,86.86762814028305
dinov2_vitg14,discriminative_lr_seed42,19,88.96248444604426
dinov2_vitg14,discriminative_lr_seed42,20,84.31256549812917
dinov2_vitg14,discriminative_lr_seed42,21,86.31247283409698
dinov2_vitg14,discriminative_lr_seed42,22,84.37774674790461
dinov2_vitg14,discriminative_lr_seed42,23,87.11435600525381
dinov2_vitg14,discriminative_lr_seed42,24,85.51100593734955
dinov2_vitg14,discriminative_lr_seed42,25,82.65126283641551
dinov2_vitg14,discriminative_lr_seed42,26,82.87151938202692
dinov2_vitg14,discriminative_lr_seed42,27,83.63603863683711
dinov2_vitg14,discriminative_lr_seed42,28,83.8902494685813
dinov2_vitg14,discriminative_lr_seed42,29,85.74716352432307
dinov2_vitg14,discriminative_lr_seed42,30,87.8124324921532
dinov2_vitg14,discriminative_lr_seed42,31,87.36558181509535
dinov2_vitg14,discriminative_lr_seed42,32,85.44241030369734
dinov2_vitg14,discriminative_lr_seed42,33,86.53757519768817
dinov2_vitg14,discriminative_lr_seed42,34,87.53352988518088
dinov2_vitg14,discriminative_lr_seed42,35,86.54476454301185
dinov2_vitg14,discriminative_lr_seed42,36,85.71000979116945
dinov2_vitg14,discriminative_lr_seed42,37,82.7557673142325
dinov2_vitg14,discriminative_lr_seed42,38,85.64834413593123
dinov2_vitg14,discriminative_lr_seed42,39,85.07309520956451
dinov2_vitg14,discriminative_lr_seed42,40,85.19183583653583
dinov2_vitg14,discriminative_lr_seed42,41,84.09647224834104
dinov2_vitg14,discriminative_lr_seed42,42,85.62123621279983
dinov2_vitg14,discriminative_lr_seed42,43,84.36926680245801
dinov2_vitg14,discriminative_lr_seed42,44,84.84732692514424
dinov2_vitg14,discriminative_lr_seed42,45,85.77947986216778
dinov2_vitg14,discriminative_lr_seed42,46,85.4763753842713
dinov2_vitg14,discriminative_lr_seed42,47,89.53093063286916
dinov2_vitg14,discriminative_lr_seed42,48,87.89166095252972
dinov2_vitg14,discriminative_lr_seed42,49,85.38597704372823
dinov2_vitg14,discriminative_lr_seed42,50,85.79249558424439
dinov2_vitg14,discriminative_lr_seed42,51,84.70142474445426
dinov2_vitg14,discriminative_lr_seed42,52,85.13989841745808
dinov2_vitg14,discriminative_lr_seed42,53,84.66201771672395
dinov2_vitg14,discriminative_lr_seed42,54,87.55037605722418
dinov2_vitg14,discriminative_lr_seed42,55,88.18994021386722
dinov2_vitg14,discriminative_lr_seed42,56,87.42524887359143
dinov2_vitg14,discriminative_lr_seed42,57,87.67795977489908
dinov2_vitg14,discriminative_lr_seed42,58,86.54173204742392
dinov2_vitg14,discriminative_lr_seed42,59,83.99993263965449
dinov2_vitg14,discriminative_lr_seed42,60,85.11462030818005
dinov2_vitg14,discriminative_lr_seed42,61,87.06520722461093
dinov2_vitg14,discriminative_lr_seed42,62,83.3386655418795
dinov2_vitg14,discriminative_lr_seed42,63,86.82542209527979
dinov2_vitg14,discriminative_lr_seed42,64,84.31450853387562
dinov2_vitg14,discriminative_lr_seed42,65,84.78762582029123
dinov2_vitg14,discriminative_lr_seed42,66,82.45856769716603
dinov2_vitg14,discriminative_lr_seed42,67,85.92150101021502
dinov2_vitg14,discriminative_lr_seed42,68,84.93563590633804
dinov2_vitg14,discriminative_lr_seed42,69,85.9245012396191
dinov2_vitg14,discriminative_lr_seed42,70,84.52565781838966
dinov2_vitg14,discriminative_lr_seed42,71,81.3677298435504
dinov2_vitg14,discriminative_lr_seed42,72,84.73178792124803
dinov2_vitg14,discriminative_lr_seed42,73,83.97156181876339
dinov2_vitg14,discriminative_lr_seed42,74,87.43532028424849
dinov2_vitg14,discriminative_lr_seed42,75,86.87761865574267
dinov2_vitg14,discriminative_lr_seed42,76,87.16969057288632
dinov2_vitg14,discriminative_lr_seed42,77,86.21958649133079
dinov2_vitg14,discriminative_lr_seed42,78,89.15771786057823
dinov2_vitg14,discriminative_lr_seed42,79,85.57585770759255
dinov2_vitg14,discriminative_lr_seed42,80,88.16025954427448
dinov2_vitg14,discriminative_lr_seed42,81,84.12285702605476
dinov2_vitg14,discriminative_lr_seed42,82,86.17987142238091
dinov2_vitg14,discriminative_lr_seed42,83,85.58459665938769
dinov2_vitg14,discriminative_lr_seed42,84,84.07531051866187
dinov2_vitg14,discriminative_lr_seed42,85,86.57249811231083
dinov2_vitg14,discriminative_lr_seed42,86,86.72138713770266
dinov2_vitg14,discriminative_lr_seed42,87,85.86465224553059
dinov2_vitg14,discriminative_lr_seed42,88,84.37204419013855
dinov2_vitg14,discriminative_lr_seed42,89,83.07937822332123
dinov2_vitg14,discriminative_lr_seed42,90,83.22529651662522
dinov2_vitg14,discriminative_lr_seed42,91,83.42797504262171
dinov2_vitg14,discriminative_lr_seed42,92,84.00482524227375
dinov2_vitg14,discriminative_lr_seed42,93,86.94320103428839
dinov2_vitg14,discriminative_lr_seed42,94,85.84650690686544
dinov2_vitg14,discriminative_lr_seed42,95,85.45348528390164
dinov2_vitg14,discriminative_lr_seed42,96,86.88344318708351
dinov2_vitg14,discriminative_lr_seed42,97,85.5035974994702
dinov2_vitg14,discriminative_lr_seed42,98,82.7655951221473
dinov2_vitg14,discriminative_lr_seed42,99,86.55911119170445
dinov2_vitg14,discriminative_lr_seed42,100,87.03418297376196
dinov2_vitg14,discriminative_lr_seed123,1,84.01272878981679
dinov2_vitg14,discriminative_lr_seed123,2,84.13335484647916
dinov2_vitg14,discriminative_lr_seed123,3,85.50867270286705
dinov2_vitg14,discriminative_lr_seed123,4,85.2438351448832
dinov2_vitg14,discriminative_lr_seed123,5,84.51782218388608
dinov2_vitg14,discriminative_lr_seed123,6,85.71863521845191
dinov2_vitg14,discriminative_lr_seed123,7,84.84786833460277
dinov2_vitg14,discriminative_lr_seed123,8,85.33312482830526
dinov2_vitg14,discriminative_lr_seed123,9,81.72914740860243
dinov2_vitg14,discriminative_lr_seed123,10,83.67712489571555
dinov2_vitg14,discriminative_lr_seed123,11,84.3016841276699
dinov2_vitg14,discriminative_lr_seed123,12,85.2738732971192
dinov2_vitg14,discriminative_lr_seed123,13,85.8795456265307
dinov2_vitg14,discriminative_lr_seed123,14,84.92366804739446
dinov2_vitg14,discriminative_lr_seed123,15,87.78680869294291
dinov2_vitg14,discriminative_lr_seed123,16,84.15249480974335
dinov2_vitg14,discriminative_lr_seed123,17,83.67969139421805
dinov2_vitg14,discriminative_lr_seed123,18,85.89251478546196
dinov2_vitg14,discriminative_lr_seed123,19,86.43617637769296
dinov2_vitg14,discriminative_lr_seed123,20,83.6040542974091
dinov2_vitg14,discriminative_lr_seed123,21,85.32034010122238
dinov2_vitg14,discriminative_lr_seed123,22,83.77454239955998
dinov2_vitg14,discriminative_lr_seed123,23,85.93958894085469
dinov2_vitg14,discriminative_lr_seed123,24,84.67963893213957
dinov2_vitg14,discriminative_lr_seed123,25,84.56273225232593
dinov2_vitg14,discriminative_lr_seed123,26,83.88239094761836
dinov2_vitg14,discriminative_lr_seed123,27,83.20005796267395
dinov2_vitg14,discriminative_lr_seed123,28,85.78430203634382
dinov2_vitg14,discriminative_lr_seed123,29,84.42425666613255
dinov2_vitg14,discriminative_lr_seed123,30,88.8713135784127
dinov2_vitg14,discriminative_lr_seed123,31,85.34286470138942
dinov2_vitg14,discriminative_lr_seed123,32,84.45737191224734
dinov2_vitg14,discriminative_lr_seed123,33,84.45789942845356
dinov2_vitg14,discriminative_lr_seed123,34,84.79096129139963
dinov2_vitg14,discriminative_lr_seed123,35,85.96402717450772
dinov2_vitg14,discriminative_lr_seed123,36,84.46071539042846
dinov2_vitg14,discriminative_lr_seed123,37,81.66892915795464
dinov2_vitg14,discriminative_lr_seed123,38,85.10154907690999
dinov2_vitg14,discriminative_lr_seed123,39,82.72386416225524
dinov2_vitg14,discriminative_lr_seed123,40,84.47018025595241
dinov2_vitg14,discriminative_lr_seed123,41,84.74730445456203
dinov2_vitg14,discriminative_lr_seed123,42,85.01066662988649
dinov2_vitg14,discriminative_lr_seed123,43,82.93673744511572
dinov2_vitg14,discriminative_lr_seed123,44,84.08491820083592
dinov2_vitg14,discriminative_lr_seed123,45,84.26890085733739
dinov2_vitg14,discriminative_lr_seed123,46,83.55799122086883
dinov2_vitg14,discriminative_lr_seed123,47,85.96211611518112
dinov2_vitg14,discriminative_lr_seed123,48,85.52037864744891
dinov2_vitg14,discriminative_lr_seed123,49,83.84011151214675
dinov2_vitg14,discriminative_lr_seed123,50,82.81096950899595
dinov2_vitg14,discriminative_lr_seed123,51,84.52179180008817
dinov2_vitg14,discriminative_lr_seed123,52,86.6727590830572
dinov2_vitg14,discriminative_lr_seed123,53,85.42929083360087
dinov2_vitg14,discriminative_lr_seed123,54,87.05235038078364
dinov2_vitg14,discriminative_lr_seed123,55,87.20454878101552
dinov2_vitg14,discriminative_lr_seed123,56,87.59686027200246
dinov2_vitg14,discriminative_lr_seed123,57,86.22505378716315
dinov2_vitg14,discriminative_lr_seed123,58,85.39967017561672
dinov2_vitg14,discriminative_lr_seed123,59,84.2606787479371
dinov2_vitg14,discriminative_lr_seed123,60,85.63990301708151
dinov2_vitg14,discriminative_lr_seed123,61,84.99739526667787
dinov2_vitg14,discriminative_lr_seed123,62,83.5968033347554
dinov2_vitg14,discriminative_lr_seed123,63,87.31164687818719
dinov2_vitg14,discriminative_lr_seed123,64,82.06520522735622
dinov2_vitg14,discriminative_lr_seed123,65,84.14827070218172
dinov2_vitg14,discriminative_lr_seed123,66,82.65374483224312
dinov2_vitg14,discriminative_lr_seed123,67,84.7031080945194
dinov2_vitg14,discriminative_lr_seed123,68,85.3357259353297
dinov2_vitg14,discriminative_lr_seed123,69,83.37624297941902
dinov2_vitg14,discriminative_lr_seed123,70,83.71945107568972
dinov2_vitg14,discriminative_lr_seed123,71,79.69785366250875
dinov2_vitg14,discriminative_lr_seed123,72,84.36135229723043
dinov2_vitg14,discriminative_lr_seed123,73,84.84652502018066
dinov2_vitg14,discriminative_lr_seed123,74,87.05249949930784
dinov2_vitg14,discriminative_lr_seed123,75,85.44931644632875
dinov2_vitg14,discriminative_lr_seed123,76,85.1504355788391
dinov2_vitg14,discriminative_lr_seed123,77,86.00668084965889
dinov2_vitg14,discriminative_lr_seed123,78,87.11591992824205
dinov2_vitg14,discriminative_lr_seed123,79,85.58732571306234
dinov2_vitg14,discriminative_lr_seed123,80,86.84799622969362
dinov2_vitg14,discriminative_lr_seed123,81,86.12299832684124
dinov2_vitg14,discriminative_lr_seed123,82,86.24307092379937
dinov2_vitg14,discriminative_lr_seed123,83,87.16530102995533
dinov2_vitg14,discriminative_lr_seed123,84,82.49270194825755
dinov2_vitg14,discriminative_lr_seed123,85,84.89975886234673
dinov2_vitg14,discriminative_lr_seed123,86,83.36619682267784
dinov2_vitg14,discriminative_lr_seed123,87,82.55855601328726
dinov2_vitg14,discriminative_lr_seed123,88,84.14591348449837
dinov2_vitg14,discriminative_lr_seed123,89,85.62854661924332
dinov2_vitg14,discriminative_lr_seed123,90,84.53162930644376
dinov2_vitg14,discriminative_lr_seed123,91,84.61688408346346
dinov2_vitg14,discriminative_lr_seed123,92,81.10063169511889
dinov2_vitg14,discriminative_lr_seed123,93,85.35894585120285
dinov2_vitg14,discriminative_lr_seed123,94,86.08147254438805
dinov2_vitg14,discriminative_lr_seed123,95,84.80722569650649
dinov2_vitg14,discriminative_lr_seed123,96,86.72472520332985
dinov2_vitg14,discriminative_lr_seed123,97,85.31530223731687
dinov2_vitg14,discriminative_lr_seed123,98,83.57015960832996
dinov2_vitg14,discriminative_lr_seed123,99,85.01786652999326
dinov2_vitg14,discriminative_lr_seed123,100,86.63961616912957
dinov2_vitg14,discriminative_lr_seed7,1,82.8938045158911
dinov2_vitg14,discriminative_lr_seed7,2,84.12799975678507
dinov2_vitg14,discriminative_lr_seed7,3,86.2049479631079
dinov2_vitg14,discriminative_lr_seed7,4,86.91514680380497
dinov2_vitg14,discriminative_lr_seed7,5,87.15243312274144
dinov2_vitg14,discriminative_lr_seed7,6,85.5035757914813
dinov2_vitg14,discriminative_lr_seed7,7,86.77776570673899
dinov2_vitg14,discriminative_lr_seed7,8,84.22814491223762
dinov2_vitg14,discriminative_lr_seed7,9,83.21814610029426
dinov2_vitg14,discriminative_lr_seed7,10,85.11536018285744
dinov2_vitg14,discriminative_lr_seed7,11,83.93370663162432
dinov2_vitg14,discriminative_lr_seed7,12,84.65448569281224
dinov2_vitg14,discriminative_lr_seed7,13,83.98672733658357
dinov2_vitg14,discriminative_lr_seed7,14,84.48572241098125
dinov2_vitg14,discriminative_lr_seed7,15,85.95318824153651
dinov2_vitg14,discriminative_lr_seed7,16,85.44984640804283
dinov2_vitg14,discriminative_lr_seed7,17,83.08108231861053
dinov2_vitg14,discriminative_lr_seed7,18,84.66661102253569
dinov2_vitg14,discriminative_lr_seed7,19,86.25497801782666
dinov2_vitg14,discriminative_lr_seed7,20,85.18778758736472
dinov2_vitg14,discriminative_lr_seed7,21,85.69934120486174
dinov2_vitg14,discriminative_lr_seed7,22,84.08905252724428
dinov2_vitg14,discriminative_lr_seed7,23,86.02456232290521
dinov2_vitg14,discriminative_lr_seed7,24,84.73689884693185
dinov2_vitg14,discriminative_lr_seed7,25,84.95893675018567
dinov2_vitg14,discriminative_lr_seed7,26,84.41517821523449
dinov2_vitg14,discriminative_lr_seed7,27,83.36305019805394
dinov2_vitg14,discriminative_lr_seed7,28,85.93595973316897
dinov2_vitg14,discriminative_lr_seed7,29,85.24564167089366
dinov2_vitg14,discriminative_lr_seed7,30,86.14889167201278
dinov2_vitg14,discriminative_lr_seed7,31,86.15334136935591
dinov2_vitg14,discriminative_lr_seed7,32,86.374695260078
dinov2_vitg14,discriminative_lr_seed7,33,86.3758590284858
dinov2_vitg14,discriminative_lr_seed7,34,84.95975693702252
dinov2_vitg14,discriminative_lr_seed7,35,87.2412347131597
dinov2_vitg14,discriminative_lr_seed7,36,85.08821028739189
dinov2_vitg14,discriminative_lr_seed7,37,84.0368471264874
dinov2_vitg14,discriminative_lr_seed7,38,84.99565041929802
dinov2_vitg14,discriminative_lr_seed7,39,84.80302416371963
dinov2_vitg14,discriminative_lr_seed7,40,84.86854003872828
dinov2_vitg14,discriminative_lr_seed7,41,84.8548792268732
dinov2_vitg14,discriminative_lr_seed7,42,86.0154162202734
dinov2_vitg14,discriminative_lr_seed7,43,82.37705969953923
dinov2_vitg14,discriminative_lr_seed7,44,84.72928752810063
dinov2_vitg14,discriminative_lr_seed7,45,85.70388227277815
dinov2_vitg14,discriminative_lr_seed7,46,85.94578539154261
dinov2_vitg14,discriminative_lr_seed7,47,85.53660206409252
dinov2_vitg14,discriminative_lr_seed7,48,87.25599130383888
dinov2_vitg14,discriminative_lr_seed7,49,85.02133301188121
dinov2_vitg14,discriminative_lr_seed7,50,86.42166636304992
dinov2_vitg14,discriminative_lr_seed7,51,86.12987649430384
dinov2_vitg14,discriminative_lr_seed7,52,86.69762987011146
dinov2_vitg14,discriminative_lr_seed7,53,85.99677941899337
dinov2_vitg14,discriminative_lr_seed7,54,86.39304000419754
dinov2_vitg14,discriminative_lr_seed7,55,88.59758766319968
dinov2_vitg14,discriminative_lr_seed7,56,88.36264440670959
dinov2_vitg14,discriminative_lr_seed7,57,87.50739888910944
dinov2_vitg14,discriminative_lr_seed7,58,87.73641258101566
dinov2_vitg14,discriminative_lr_seed7,59,85.68301666086171
dinov2_vitg14,discriminative_lr_seed7,60,86.0618202007974
dinov2_vitg14,discriminative_lr_seed7,61,85.89150760275336
dinov2_vitg14,discriminative_lr_seed7,62,85.69546660097508
dinov2_vitg14,discriminative_lr_seed7,63,86.60999858277793
dinov2_vitg14,discriminative_lr_seed7,64,85.23081081277284
dinov2_vitg14,discriminative_lr_seed7,65,84.95020667443947
dinov2_vitg14,discriminative_lr_seed7,66,82.22213817913142
dinov2_vitg14,discriminative_lr_seed7,67,85.80378189787945
dinov2_vitg14,discriminative_lr_seed7,68,85.70630403413993
dinov2_vitg14,discriminative_lr_seed7,69,86.35453276496563
dinov2_vitg14,discriminative_lr_seed7,70,85.44237368361694
dinov2_vitg14,discriminative_lr_seed7,71,82.96779700376987
dinov2_vitg14,discriminative_lr_seed7,72,85.43971643761631
dinov2_vitg14,discriminative_lr_seed7,73,83.40906166373088
dinov2_vitg14,discriminative_lr_seed7,74,87.24119042188741
dinov2_vitg14,discriminative_lr_seed7,75,86.11796926803137
dinov2_vitg14,discriminative_lr_seed7,76,86.54217215769854
dinov2_vitg14,discriminative_lr_seed7,77,85.9544812952772
dinov2_vitg14,discriminative_lr_seed7,78,88.24001256180942
dinov2_vitg14,discriminative_lr_seed7,79,86.06738098463717
dinov2_vitg14,discriminative_lr_seed7,80,88.89204539484945
dinov2_vitg14,discriminative_lr_seed7,81,85.67195153201868
dinov2_vitg14,discriminative_lr_seed7,82,84.6149310392267
dinov2_vitg14,discriminative_lr_seed7,83,86.98853077946131
dinov2_vitg14,discriminative_lr_seed7,84,85.33873430838909
dinov2_vitg14,discriminative_lr_seed7,85,85.09315329730703
dinov2_vitg14,discriminative_lr_seed7,86,84.64973172088189
dinov2_vitg14,discriminative_lr_seed7,87,86.24523359248151
dinov2_vitg14,discriminative_lr_seed7,88,85.84971084499236
dinov2_vitg14,discriminative_lr_seed7,89,85.29399837264008
dinov2_vitg14,discriminative_lr_seed7,90,85.56781524365697
dinov2_vitg14,discriminative_lr_seed7,91,82.69716212624915
dinov2_vitg14,discriminative_lr_seed7,92,83.93391495520856
dinov2_vitg14,discriminative_lr_seed7,93,87.65541914361717
dinov2_vitg14,discriminative_lr_seed7,94,86.54724469101545
dinov2_vitg14,discriminative_lr_seed7,95,87.18351931878239
dinov2_vitg14,discriminative_lr_seed7,96,87.47349833737435
dinov2_vitg14,discriminative_lr_seed7,97,84.90353856740383
dinov2_vitg14,discriminative_lr_seed7,98,82.38858548096503
dinov2_vitg14,discriminative_lr_seed7,99,85.10537792744135
dinov2_vitg14,discriminative_lr_seed7,100,87.26114163683188
