variant,base_model,iteration,macro_f1
published,resnet101,85,81.99061919075172
published,resnet101,86,84.27439688130754
published,resnet101,87,80.87638197678429
published,resnet101,88,84.01991987559066
published,resnet101,89,83.76059269720815
published,resnet101,90,81.92892796807459
published,resnet101,91,81.66659632592591
published,resnet101,92,81.929016643369
published,resnet101,93,86.85364923878896
published,resnet101,94,84.0094767515022
published,resnet101,95,83.54666345146738
published,resnet101,96,84.40076052429168
published,resnet101,97,84.5726095311509
published,resnet101,98,80.93072684903295
published,resnet101,99,84.14554881708642
published,resnet101,100,84.23158964788804
published,resnet152,1,85.3712887633457
published,resnet152,2,81.94946108714525
published,resnet152,3,86.55867457739124
published,resnet152,4,85.96195186963773
published,resnet152,5,85.22970469547936
published,resnet152,6,85.25417729059328
published,resnet152,7,85.11693843253755
published,resnet152,8,83.800811777941
published,resnet152,9,86.34129182953247
published,resnet152,10,84.68213136222504
published,resnet152,11,84.40285022413285
published,resnet152,12,86.18933188108441
published,resnet152,13,84.58000943968862
published,resnet152,14,84.73809764418539
published,resnet152,15,86.39374690444403
published,resnet152,16,86.46692955119582
published,resnet152,17,84.6043765818042
published,resnet152,18,83.78912431966266
published,resnet152,19,86.83634405642505
published,resnet152,20,84.25625014770193
published,resnet152,21,84.69434129300055
published,resnet152,22,83.15199356177455
published,resnet152,23,87.16388047091903
published,resnet152,24,87.05328015075662
published,resnet152,25,83.30445938891734
published,resnet152,26,84.20159877448108
published,resnet152,27,85.5597173855866
published,resnet152,28,83.92319558946562
published,resnet152,29,85.89203340899259
published,resnet152,30,85.80708902712381
published,resnet152,31,86.18491489238913
published,resnet152,32,84.32532932732602
published,resnet152,33,85.73063236103013
published,resnet152,34,87.85163738442812
published,resnet152,35,86.74813788733906
published,resnet152,36,85.40581083228933
published,resnet152,37,84.76009978583083
published,resnet152,38,85.55830929536
published,resnet152,39,84.415123986201
published,resnet152,40,86.12515915365059
published,resnet152,41,84.46905142816802
published,resnet152,42,83.10357434600269
published,resnet152,43,83.70588883361627
published,resnet152,44,85.86560373231372
published,resnet152,45,84.37334078998953
published,resnet152,46,85.37666120926497
published,resnet152,47,86.4784092939787
published,resnet152,48,87.64406979714911
published,resnet152,49,86.66093869316222
published,resnet152,50,84.7474155510543
published,resnet152,51,83.47849545658164
published,resnet152,52,86.89341001173467
published,resnet152,53,86.33181410050182
published,resnet152,54,87.14969673289865
published,resnet152,55,86.96484062910457
published,resnet152,56,86.72776398200955
published,resnet152,57,85.71482039291108
published,resnet152,58,86.91435703986345
published,resnet152,59,84.43319701395914
published,resnet152,60,84.65949956569895
published,resnet152,61,84.87733817241738
published,resnet152,62,84.20123596439907
published,resnet152,63,86.56226338752393
published,resnet152,64,83.17614648468464
published,resnet152,65,85.93346856066142
published,resnet152,66,85.48587132738012
published,resnet152,67,85.12024957560742
published,resnet152,68,84.39104061462423
published,resnet152,69,84.6603296171451
published,resnet152,70,86.375419179927
published,resnet152,71,84.00597979394489
published,resnet152,72,83.62126872791632
published,resnet152,73,83.70769791566772
published,resnet152,74,85.24827880614035
published,resnet152,75,88.5586867161638
published,resnet152,76,85.22859005565834
published,resnet152,77,84.98765779777749
published,resnet152,78,89.64593234194581
published,resnet152,79,84.97748932921944
published,resnet152,80,86.89948461360324
published,resnet152,81,84.55929323926927
published,resnet152,82,86.15638249189593
published,resnet152,83,84.86722134347589
published,resnet152,84,86.27816904243637
published,resnet152,85,85.14425299239771
published,resnet152,86,86.17938147698665
published,resnet152,87,84.517389814469
published,resnet152,88,85.52887129091067
published,resnet152,89,83.68689161431615
published,resnet152,90,82.95641877284422
published,resnet152,91,82.42455646404059
published,resnet152,92,82.13350525000251
published,resnet152,93,85.73691115560891
published,resnet152,94,84.86753791001927
published,resnet152,95,85.36465591266507
published,resnet152,96,85.98732789042657
published,resnet152,97,86.26787645020481
published,resnet152,98,84.22406759627049
published,resnet152,99,86.7022656055032
published,resnet152,100,84.40886345031682
published,vgg11,1,79.49465472098946
published,vgg11,2,77.04450750200404
published,vgg11,3,80.43725928209852
published,vgg11,4,78.38959039028315
published,vgg11,5,80.4288685208607
published,vgg11,6,78.65881969674102
published,vgg11,7,80.76099792688485
published,vgg11,8,80.42977672172005
published,vgg11,9,78.93928492245237
published,vgg11,10,76.96076716995994
published,vgg11,11,79.49282211799742
published,vgg11,12,78.72898676476858
published,vgg11,13,77.6287372006373
published,vgg11,14,77.45986834288526
published,vgg11,15,81.22786268981194
published,vgg11,16,80.66939580383668
published,vgg11,17,78.52271285808227
published,vgg11,18,78.4045331945225
published,vgg11,19,82.61760912891998
published,vgg11,20,77.51978369241101
published,vgg11,21,79.22603245179495
published,vgg11,22,76.42067507342473
published,vgg11,23,79.7401966297102
published,vgg11,24,77.9627397109859
published,vgg11,25,79.26759839453457
published,vgg11,26,77.66510802139771
published,vgg11,27,77.37656824426821
published,vgg11,28,76.8278065849276
published,vgg11,29,76.93581241239855
published,vgg11,30,79.43571375206865
published,vgg11,31,79.29347013560587
published,vgg11,32,79.13760859683563
published,vgg11,33,80.53854890446244
published,vgg11,34,77.48823536434611
published,vgg11,35,77.89591839266588
published,vgg11,36,78.22964387093334
published,vgg11,37,79.10394128961069
published,vgg11,38,78.01530943595485
published,vgg11,39,79.1956133332765
published,vgg11,40,78.43067216588436
published,vgg11,41,79.57730492042039
published,vgg11,42,78.00467929286759
published,vgg11,43,77.09274633396551
published,vgg11,44,77.869819416497
published,vgg11,45,78.55615022718004
published,vgg11,46,78.74793569519296
published,vgg11,47,78.50860850411401
published,vgg11,48,78.85303856302583
published,vgg11,49,79.62629405261389
published,vgg11,50,79.64168111532929
published,vgg11,51,75.96089107456302
published,vgg11,52,79.31636834720962
published,vgg11,53,77.69913583064532
published,vgg11,54,80.83146851604484
published,vgg11,55,79.30766169893032
published,vgg11,56,79.7623365879282
published,vgg11,57,79.53265559175479
published,vgg11,58,80.64480064121891
published,vgg11,59,77.01763105600782
published,vgg11,60,78.86724715055126
published,vgg11,61,75.10927098388733
published,vgg11,62,76.85106881563995
published,vgg11,63,77.81158724395162
published,vgg11,64,77.53280080747811
published,vgg11,65,80.34548414678402
published,vgg11,66,77.36371983234378
published,vgg11,67,77.667179140095
published,vgg11,68,79.69450870504446
published,vgg11,69,77.50842173449414
published,vgg11,70,77.59150871881995
published,vgg11,71,77.14565920459644
published,vgg11,72,77.92669883180328
published,vgg11,73,76.58410329208812
published,vgg11,74,76.94292015484285
published,vgg11,75,79.1398125712789
published,vgg11,76,77.67149498927742
published,vgg11,77,79.15719255605809
published,vgg11,78,82.62663905107111
published,vgg11,79,78.21937735254454
published,vgg11,80,80.15540114919901
published,vgg11,81,76.69649542472555
published,vgg11,82,78.69090717143695
published,vgg11,83,78.2257332973952
published,vgg11,84,79.3009205537984
published,vgg11,85,78.4958780872886
published,vgg11,86,78.80121434579632
published,vgg11,87,74.82996456457589
published,vgg11,88,79.07845338328585
published,vgg11,89,79.29865232217108
published,vgg11,90,78.05297906334823
published,vgg11,91,79.64863369328855
published,vgg11,92,77.91314297170334
published,vgg11,93,78.95596852651215
published,vgg11,94,78.17954684220928
published,vgg11,95,79.80704880398896
published,vgg11,96,79.8788657694436
published,vgg11,97,78.3989305432969
published,vgg11,98,76.87818890565157
published,vgg11,99,80.09654799074484
published,vgg11,100,78.85793135159426
published,vgg13,1,79.81403106637993
published,vgg13,2,79.66300568724321
published,vgg13,3,80.64434043177522
published,vgg13,4,81.72017437329123
published,vgg13,5,81.61248528113738
published,vgg13,6,81.37591222040356
published,vgg13,7,82.329702054098
published,vgg13,8,79.54052468150343
published,vgg13,9,81.30529153660116
published,vgg13,10,80.40896009884204
published,vgg13,11,80.9493391417931
published,vgg13,12,82.86315826725392
published,vgg13,13,78.96020754472133
published,vgg13,14,78.78880805274832
published,vgg13,15,81.19315534215774
published,vgg13,16,79.62346426998536
published,vgg13,17,78.90615828484724
published,vgg13,18,82.88620586806084
published,vgg13,19,81.19300442140755
published,vgg13,20,77.6574877147961
published,vgg13,21,82.62149158801478
published,vgg13,22,78.8829979516236
published,vgg13,23,80.22116012610701
published,vgg13,24,80.02677849172848
published,vgg13,25,79.24787157896984
published,vgg13,26,79.63114726527536
published,vgg13,27,81.88648515437369
published,vgg13,28,80.08044019735969
published,vgg13,29,78.79964883839598
published,vgg13,30,82.97423831744356
published,vgg13,31,80.75020328384896
published,vgg13,32,81.33185186532883
published,vgg13,33,78.74926564606571
published,vgg13,34,80.42086698211418
published,vgg13,35,82.39751786056068
published,vgg13,36,79.5454336603688
published,vgg13,37,81.36144449946094
published,vgg13,38,82.20334337794544
published,vgg13,39,79.7839882654543
published,vgg13,40,80.45695584772503
published,vgg13,41,81.6621809559485
published,vgg13,42,80.79591871572194
published,vgg13,43,80.22837612016714
published,vgg13,44,79.79244410833735
published,vgg13,45,81.54370977076147
published,vgg13,46,80.38923917659879
published,vgg13,47,81.51453636162722
published,vgg13,48,79.94258825596546
published,vgg13,49,83.46749877071765
published,vgg13,50,78.24807137901303
published,vgg13,51,76.86276474473638
published,vgg13,52,82.15173204993161
published,vgg13,53,80.65928534327227
published,vgg13,54,82.35829306173
published,vgg13,55,83.11367087120352
published,vgg13,56,82.43607371938849
published,vgg13,57,80.18456222747903
published,vgg13,58,82.82008017670478
published,vgg13,59,78.46693272509505
published,vgg13,60,79.43680629695325
published,vgg13,61,79.74555292280955
published,vgg13,62,78.6998839714604
published,vgg13,63,80.69599025414183
published,vgg13,64,80.17010142788776
published,vgg13,65,82.58716518512834
published,vgg13,66,79.01632713519612
published,vgg13,67,80.23031451549583
published,vgg13,68,80.00897339168145
published,vgg13,69,80.0832497104341
published,vgg13,70,81.00011608001253
published,vgg13,71,79.69794253789932
published,vgg13,72,79.5745064104328
published,vgg13,73,76.62293484800311
published,vgg13,74,80.43042351704695
published,vgg13,75,81.23060954416702
published,vgg13,76,80.74267502247069
published,vgg13,77,81.99083407669448
published,vgg13,78,84.80192305171862
published,vgg13,79,78.6176696531137
published,vgg13,80,82.62242724280824
published,vgg13,81,81.11018956894557
published,vgg13,82,81.23528436038985
published,vgg13,83,80.29647087030249
published,vgg13,84,80.78910071162909
published,vgg13,85,80.0701342363557
